%time,field.header.seq,field.header.stamp,field.header.frame_id,field.drive.steering_angle,field.drive.steering_angle_velocity,field.drive.speed,field.drive.acceleration,field.drive.jerk
1655714685484004619,54,1655714685483860015,/map,0.0668361186981,0.0,0.33922046423,1.14642059803,0.0
1655714685583992510,55,1655714685583878040,/map,-0.0175664220005,0.0,0.256031274796,1.09407842159,0.0
1655714685684057181,56,1655714685683945894,/map,0.0460248365998,0.0,0.309041321278,1.16937422752,0.0
1655714685785467985,57,1655714685785329103,/map,0.149520114064,0.0,0.297210931778,1.14919424057,0.0
1655714685886135934,58,1655714685885601997,/map,0.00294193183072,0.0,0.252313375473,1.16032457352,0.0
1655714685987110636,59,1655714685986943006,/map,0.0287627186626,0.0,0.322067916393,1.21730649471,0.0
1655714686085631195,60,1655714686085045099,/map,0.111033186316,0.0,0.237062826753,1.17117202282,0.0
1655714686183941651,61,1655714686183834075,/map,0.0950473695993,0.0,0.289059489965,1.24825692177,0.0
1655714686284018450,62,1655714686283874988,/map,0.0428097993135,0.0,0.333424240351,1.23951160908,0.0
1655714686385538848,63,1655714686385271072,/map,0.0632007494569,0.0,0.267226278782,1.20944273472,0.0
1655714686484411699,64,1655714686483931064,/map,0.0598751828074,0.0,0.267361462116,1.2652182579,0.0
1655714686587477876,65,1655714686586735010,/map,0.0233181137592,0.0,0.268681049347,1.28237247467,0.0
1655714686691478282,66,1655714686690949916,/map,0.0473764203489,0.0,0.268389314413,1.29584884644,0.0
1655714686785777052,67,1655714686785636901,/map,0.0684656500816,0.0,0.279995501041,1.3123704195,0.0
1655714686884276976,68,1655714686883409023,/map,0.0314544811845,0.0,0.269884467125,1.31701862812,0.0
1655714687008262528,69,1655714687008050918,/map,0.0129358172417,0.0,0.295924276114,1.34223508835,0.0
1655714687087285484,70,1655714687087059020,/map,-0.0063605569303,0.0,0.301212757826,1.34045875072,0.0
1655714687187368154,71,1655714687187197923,/map,0.0189614370465,0.0,0.280244529247,1.34599578381,0.0
1655714687282692035,72,1655714687282501935,/map,0.00950101856142,0.0,0.277090758085,1.37320637703,0.0
1655714687405776892,73,1655714687405632972,/map,0.0491386428475,0.0,0.278143554926,1.39071774483,0.0
1655714687486673439,74,1655714687486568927,/map,-0.0606033951044,0.0,0.295771867037,1.40779590607,0.0
1655714687589640214,75,1655714687589489936,/map,-0.0153475366533,0.0,0.312834888697,1.41342639923,0.0
1655714687684974414,76,1655714687684437036,/map,0.010878264904,0.0,0.311103582382,1.41507220268,0.0
1655714687782942488,77,1655714687782818078,/map,-0.0416724793613,0.0,0.307123988867,1.42873215675,0.0
1655714687882803593,78,1655714687882698059,/map,0.0398100800812,0.0,0.316577732563,1.44724202156,0.0
1655714687983769199,79,1655714687983644962,/map,-0.0225684382021,0.0,0.316109538078,1.45514833927,0.0
1655714688086927411,80,1655714688086796998,/map,-0.0224496070296,0.0,0.368526637554,1.47873067856,0.0
1655714688183193338,81,1655714688182698965,/map,-0.0278876554221,0.0,0.305049479008,1.4460324049,0.0
1655714688283504209,82,1655714688283402919,/map,0.0553459748626,0.0,0.39628008008,1.5165617466,0.0
1655714688387017330,83,1655714688386889934,/map,-0.00413406221196,0.0,0.311985462904,1.45684969425,0.0
1655714688489277332,84,1655714688489084959,/map,-0.00250791013241,0.0,0.363717824221,1.53232002258,0.0
1655714688584178443,85,1655714688584012031,/map,0.0922967121005,0.0,0.396605193615,1.52137136459,0.0
1655714688682152953,86,1655714688681947946,/map,0.121318280697,0.0,0.37597233057,1.50716876984,0.0
1655714688785856643,87,1655714688785316944,/map,0.120913848281,0.0,0.335232287645,1.52533042431,0.0
1655714688882367344,88,1655714688882230997,/map,-0.0553234666586,0.0,0.336128175259,1.56728291512,0.0
1655714688982944375,89,1655714688982800006,/map,0.0317277647555,0.0,0.323896467686,1.58043110371,0.0
1655714689086619723,90,1655714689086514949,/map,-0.00575088756159,0.0,0.375589251518,1.61233377457,0.0
1655714689188034090,91,1655714689187869071,/map,0.0744659677148,0.0,0.354608803988,1.58865320683,0.0
1655714689282403492,92,1655714689282282114,/map,-0.0276975259185,0.0,0.426204323769,1.62733519077,0.0
1655714689383650308,93,1655714689382544040,/map,-0.00175705412403,0.0,0.325620144606,1.57566022873,0.0
1655714689485561931,94,1655714689485445022,/map,0.0656952857971,0.0,0.404692709446,1.66776001453,0.0
1655714689588322328,95,1655714689587800025,/map,-0.0709254071116,0.0,0.365041315556,1.62608361244,0.0
1655714689685168820,96,1655714689684676885,/map,0.111952267587,0.0,0.370813220739,1.66406619549,0.0
1655714689786394743,97,1655714689783238887,/map,-0.0501849465072,0.0,0.370361179113,1.67566680908,0.0
1655714689886836507,98,1655714689886676073,/map,0.00423967745155,0.0,0.354404211044,1.68687415123,0.0
1655714689990039369,99,1655714689989483118,/map,0.0229509379715,0.0,0.428440481424,1.72515916824,0.0
1655714690083893141,100,1655714690083383083,/map,0.05277678743,0.0,0.379662752151,1.68146133423,0.0
1655714690182910441,101,1655714690182398080,/map,-0.0330707319081,0.0,0.440203458071,1.73545312881,0.0
1655714690288565455,102,1655714690287952899,/map,-0.00534683419392,0.0,0.475428283215,1.71719825268,0.0
1655714690388305484,103,1655714690388164997,/map,0.170072048903,0.0,0.36333116889,1.68380260468,0.0
1655714690482972470,104,1655714690482868909,/map,0.0544295832515,0.0,0.486840963364,1.79287803173,0.0
1655714690590827326,105,1655714690590339899,/map,0.0541091561317,0.0,0.43946647644,1.72041511536,0.0
1655714690687983889,106,1655714690687860012,/map,0.044171076268,0.0,0.497278779745,1.77052032948,0.0
