%time,field.header.seq,field.header.stamp,field.header.frame_id,field.drive.steering_angle,field.drive.steering_angle_velocity,field.drive.speed,field.drive.acceleration,field.drive.jerk
1654772304059603118,1940,1654772304058260917,/map,-0.104074180126,0.0,1.38888883591,1.5872251069e-08,0.0
1654772304164173631,1941,1654772304163321971,/map,-0.104074180126,0.0,1.38888883591,1.5467398029e-08,0.0
1654772304266922224,1942,1654772304259167909,/map,-0.104074180126,0.0,1.38888883591,1.50673198362e-08,0.0
1654772304354837244,1943,1654772304354053974,/map,-0.104074180126,0.0,1.38888883591,1.46721781391e-08,0.0
1654772304444593871,1944,1654772304442238092,/map,-0.104074180126,0.0,1.38888883591,1.42821221516e-08,0.0
1654772304530113560,1945,1654772304527437925,/map,-0.104074180126,0.0,1.38888883591,1.38972859887e-08,0.0
1654772304624221608,1946,1654772304622817993,/map,-0.104074180126,0.0,1.38888883591,1.35177948835e-08,0.0
1654772304741275798,1947,1654772304740143060,/map,-0.104074180126,0.0,1.38888883591,1.31437598583e-08,0.0
1654772304829943264,1948,1654772304828996896,/map,-0.104074180126,0.0,1.38888883591,1.27752839418e-08,0.0
1654772304932482043,1949,1654772304931689023,/map,-0.104074180126,0.0,1.38888883591,1.2412455952e-08,0.0
1654772305033861336,1950,1654772305032643079,/map,-0.104074180126,0.0,1.38888883591,1.20553567129e-08,0.0
1654772305123882954,1951,1654772305123080015,/map,-0.104074180126,0.0,1.38888883591,1.17040572789e-08,0.0
1654772305219220199,1952,1654772305217890024,/map,-0.104074180126,0.0,1.38888883591,1.13586180461e-08,0.0
1654772305323097951,1953,1654772305322266101,/map,-0.104074180126,0.0,1.38888883591,1.10190931935e-08,0.0
1654772305418198330,1954,1654772305417443037,/map,-0.104074180126,0.0,1.38888883591,1.06855253534e-08,0.0
1654772305519127825,1955,1654772305516395092,/map,-0.104074180126,0.0,1.38888883591,1.03579500532e-08,0.0
1654772305604223434,1956,1654772305603159904,/map,-0.104074180126,0.0,1.38888883591,1.00363957145e-08,0.0
1654772305707805238,1957,1654772305706429958,/map,-0.104074180126,0.0,1.38888883591,9.72088276541e-09,0.0
1654772305807069964,1958,1654772305806140899,/map,-0.104074180126,0.0,1.38888883591,9.41142452859e-09,0.0
1654772305904754402,1959,1654772305903465032,/map,-0.104074180126,0.0,1.38888883591,9.10802722132e-09,0.0
1654772306000191952,1960,1654772305999406099,/map,-0.104074180126,0.0,1.38888883591,8.81069261993e-09,0.0
1654772306093313070,1961,1654772306092364072,/map,-0.104074180126,0.0,1.38888883591,8.51941361901e-09,0.0
1654772306197511528,1962,1654772306195197105,/map,-0.104074180126,0.0,1.38888883591,8.23417867224e-09,0.0
1654772306290005630,1963,1654772306289196014,/map,-0.104074180126,0.0,1.38888883591,7.9549717924e-09,0.0
1654772306385317075,1964,1654772306384520053,/map,-0.104074180126,0.0,1.38888883591,7.68177077504e-09,0.0
1654772306487214442,1965,1654772306485969066,/map,-0.104074180126,0.0,1.38888883591,7.41454719844e-09,0.0
1654772306584233923,1966,1654772306583024024,/map,-0.104074180126,0.0,1.38888883591,7.15327086453e-09,0.0
1654772306704361654,1967,1654772306703099012,/map,-0.104074180126,0.0,1.38888883591,6.89790446984e-09,0.0
1654772306808827521,1968,1654772306805273056,/map,-0.104074180126,0.0,1.38888883591,6.6484089345e-09,0.0
1654772306903619280,1969,1654772306902955055,/map,-0.104074180126,0.0,1.38888883591,6.40473984959e-09,0.0
1654772307009511865,1970,1654772307008598089,/map,-0.104074180126,0.0,1.38888883591,6.16684925347e-09,0.0
1654772307101209765,1971,1654772307099102020,/map,-0.104074180126,0.0,1.38888883591,5.93468651999e-09,0.0
1654772307237359450,1972,1654772307236336946,/map,-0.104074180126,0.0,1.38888883591,5.70819702617e-09,0.0
1654772307325490459,1973,1654772307323666095,/map,-0.104074180126,0.0,1.38888883591,5.48732392858e-09,0.0
1654772307423444517,1974,1654772307420891046,/map,-0.104074180126,0.0,1.38888883591,5.27200727518e-09,0.0
1654772307524386103,1975,1654772307521754026,/map,-0.104074180126,0.0,1.38888883591,5.0621844494e-09,0.0
1654772307614870737,1976,1654772307613353967,/map,-0.104074180126,0.0,1.38888883591,4.85779017012e-09,0.0
1654772307714415181,1977,1654772307713367938,/map,-0.104074180126,0.0,1.38888883591,4.65875826805e-09,0.0
1654772307829575210,1978,1654772307828507900,/map,-0.104074180126,0.0,1.38888883591,4.46501902118e-09,0.0
1654772307925937633,1979,1654772307924932956,/map,-0.104074180126,0.0,1.38888883591,4.27650181933e-09,0.0
1654772308026184750,1980,1654772308021326065,/map,-0.104074180126,0.0,1.38888883591,4.09313383187e-09,0.0
1654772308114573977,1981,1654772308113948106,/map,-0.104074180126,0.0,1.38888883591,3.9148408959e-09,0.0
1654772308208295984,1982,1654772308207458019,/map,-0.104074180126,0.0,1.38888883591,3.74154796035e-09,0.0
1654772308303937963,1983,1654772308303086996,/map,-0.104074180126,0.0,1.38888883591,3.57317841981e-09,0.0
1654772308392526202,1984,1654772308391726970,/map,-0.104074180126,0.0,1.38888883591,3.40965389256e-09,0.0
1654772308486330214,1985,1654772308484082937,/map,-0.104074180126,0.0,1.38888883591,3.25089599684e-09,0.0
1654772308578856730,1986,1654772308578003883,/map,-0.104074180126,0.0,1.38888883591,3.09682501864e-09,0.0
1654772308697383902,1987,1654772308695954084,/map,-0.104074180126,0.0,1.38888883591,2.94736079987e-09,0.0
1654772308784945654,1988,1654772308784116029,/map,-0.104074180126,0.0,1.38888883591,2.80242251627e-09,0.0
1654772308888205696,1989,1654772308887234926,/map,-0.104074180126,0.0,1.38888883591,2.66192867748e-09,0.0
1654772308988910776,1990,1654772308988078117,/map,-0.104074180126,0.0,1.38888883591,2.5257975711e-09,0.0
1654772309087187219,1991,1654772309086359977,/map,-0.104074180126,0.0,1.38888883591,2.39394726265e-09,0.0
1654772309177550079,1992,1654772309176733970,/map,-0.104074180126,0.0,1.38888883591,2.26629559563e-09,0.0
1654772309276268819,1993,1654772309274290084,/map,-0.104074180126,0.0,1.38888883591,2.1427601915e-09,0.0
1654772309385611241,1994,1654772309384756088,/map,-0.104074180126,0.0,1.38888883591,2.02325867171e-09,0.0
1654772309478093015,1995,1654772309476979017,/map,-0.104074180126,0.0,1.38888883591,1.9077091018e-09,0.0
1654772309578932001,1996,1654772309578314065,/map,-0.104074180126,0.0,1.38888883591,1.79602921424e-09,0.0
1654772309683714921,1997,1654772309682054996,/map,-0.104074180126,0.0,1.38888883591,1.6881371856e-09,0.0
1654772309794690387,1998,1654772309793107032,/map,-0.104074180126,0.0,1.38888883591,1.58395185856e-09,0.0
1654772309884965245,1999,1654772309883830070,/map,-0.104074180126,0.0,1.38888883591,1.48339174277e-09,0.0
1654772310000351820,2000,1654772309999370098,/map,-0.104074180126,0.0,1.38888883591,1.38637623603e-09,0.0
1654772310102083708,2001,1654772310101155996,/map,-0.104074180126,0.0,1.38888883591,1.29282518024e-09,0.0
1654772310191702928,2002,1654772310190682888,/map,-0.104074180126,0.0,1.38888883591,1.20265875037e-09,0.0
1654772310285270199,2003,1654772310284568071,/map,-0.104074180126,0.0,1.38888883591,1.11579812057e-09,0.0
1654772310383596000,2004,1654772310382733106,/map,-0.104074180126,0.0,1.38888883591,1.03216457603e-09,0.0
1654772310491254836,2005,1654772310488476037,/map,-0.104074180126,0.0,1.38888883591,9.51680623196e-10,0.0
1654772310575399750,2006,1654772310574404954,/map,-0.104074180126,0.0,1.38888883591,8.74269101558e-10,0.0
1654772310677190077,2007,1654772310676232099,/map,-0.104074180126,0.0,1.38888883591,7.99853960842e-10,0.0
1654772310795217816,2008,1654772310794163942,/map,-0.104074180126,0.0,1.38888883591,7.28359705882e-10,0.0
1654772310881592260,2009,1654772310880732059,/map,-0.104074180126,0.0,1.38888883591,6.59711840711e-10,0.0
1654772310981989405,2010,1654772310980434894,/map,-0.104074180126,0.0,1.38888883591,5.93836591012e-10,0.0
1654772311098584696,2011,1654772311097805023,/map,-0.104074180126,0.0,1.38888883591,5.30661348197e-10,0.0
1654772311190998782,2012,1654772311189610004,/map,-0.104074180126,0.0,1.38888883591,4.70114114304e-10,0.0
1654772311280758313,2013,1654772311279652118,/map,-0.104074180126,0.0,1.38888883591,4.1212414037e-10,0.0
1654772311378085083,2014,1654772311376948118,/map,-0.104074180126,0.0,1.38888883591,3.56621593367e-10,0.0
1654772311479813788,2015,1654772311478653907,/map,-0.104074180126,0.0,1.38888883591,3.03537556201e-10,0.0
1654772311573490398,2016,1654772311572664022,/map,-0.104074180126,0.0,1.38888883591,2.5280416649e-10,0.0
1654772311676364103,2017,1654772311674860000,/map,-0.104074180126,0.0,1.38888883591,2.0435463044e-10,0.0
1654772311786657330,2018,1654772311785640001,/map,-0.104074180126,0.0,1.38888883591,1.58123236726e-10,0.0
1654772311875982640,2019,1654772311875072956,/map,-0.104074180126,0.0,1.38888883591,1.14045321797e-10,0.0
1654772311975052479,2020,1654772311974308013,/map,-0.104074180126,0.0,1.38888883591,7.20572629342e-11,0.0
1654772312086398914,2021,1654772312085194110,/map,-0.104074180126,0.0,1.38888883591,3.20964678446e-11,0.0
1654772312228068110,2022,1654772312226818084,/map,-0.104074180126,0.0,1.38888883591,-5.89835515499e-12,0.0
1654772312324825184,2023,1654772312322388887,/map,-0.104074180126,0.0,1.38888883591,-4.198757661e-11,0.0
1654772312418924172,2024,1654772312416018009,/map,-0.106166295707,0.0,1.38888883591,-7.62302582169e-11,0.0
1654772312519964805,2025,1654772312517565011,/map,-0.106166295707,0.0,1.38888883591,-1.0868463074e-10,0.0
1654772312619549097,2026,1654772312618690013,/map,-0.106166295707,0.0,1.38888883591,-1.39407610455e-10,0.0
1654772312715818585,2027,1654772312714659929,/map,-0.106166295707,0.0,1.38888883591,-1.68454972194e-10,0.0
1654772312823593761,2028,1654772312822582960,/map,-0.106166295707,0.0,1.38888883591,-1.95881602605e-10,0.0
1654772312915270841,2029,1654772312914376974,/map,-0.106166295707,0.0,1.38888883591,-2.21741000561e-10,0.0
1654772313011461431,2030,1654772313010360002,/map,-0.106166295707,0.0,1.38888883591,-2.46085679612e-10,0.0
1654772313117078058,2031,1654772313115478038,/map,-0.106166295707,0.0,1.38888883591,-2.68967043082e-10,0.0
1654772313283479874,2032,1654772313282283067,/map,-0.106166295707,0.0,1.38888883591,-2.90435342443e-10,0.0
1654772313405737601,2033,1654772313400726079,/map,-0.106166295707,0.0,1.38888883591,-3.10539871595e-10,0.0
1654772313529865571,2034,1654772313528950929,/map,-0.106166295707,0.0,1.38888883591,-3.29328508908e-10,0.0
1654772313628075320,2035,1654772313627348899,/map,-0.108257055283,0.0,1.38888883591,-3.4684849437e-10,0.0
1654772313722408953,2036,1654772313721587896,/map,-0.108257055283,0.0,1.38888883591,-3.63145541415e-10,0.0
1654772313820780178,2037,1654772313818829059,/map,-0.0466064475477,0.0,1.38888883591,-3.78264641832e-10,0.0
1654772313930579425,2038,1654772313929516077,/map,-0.0566445887089,0.0,1.38888883591,-3.92249538406e-10,0.0
1654772314040118188,2039,1654772314037849903,/map,-0.0110079217702,0.0,1.38888883591,-4.05142974724e-10,0.0
1654772314137190411,2040,1654772314131373882,/map,-0.0397907271981,0.0,1.38888883591,-4.1698652864e-10,0.0
1654772314234312731,2041,1654772314233426094,/map,0.0826382562518,0.0,1.38888883591,-4.27820945337e-10,0.0
1654772314337748517,2042,1654772314336967945,/map,-0.0663143694401,0.0,1.38888883591,-4.37685832022e-10,0.0
1654772314424057784,2043,1654772314423264026,/map,-0.10609960556,0.0,1.38888883591,-4.46619768946e-10,0.0
1654772314528871845,2044,1654772314526361942,/map,-0.0402039885521,0.0,1.38888883591,-4.54660337157e-10,0.0
1654772314615786716,2045,1654772314614654064,/map,-0.0800476297736,0.0,1.38888883591,-4.61844257282e-10,0.0
1654772314706351870,2046,1654772314705522060,/map,-0.0241511594504,0.0,1.38888883591,-4.68207139726e-10,0.0
1654772314839395372,2047,1654772314834618091,/map,-0.0241511594504,0.0,1.38888883591,-4.73783623445e-10,0.0
1654772314927177774,2048,1654772314923461914,/map,-0.0648148432374,0.0,1.38888883591,-4.78607597998e-10,0.0
1654772315013843899,2049,1654772315013118028,/map,-0.057179082185,0.0,1.38888883591,-4.82711648431e-10,0.0
1654772315105089426,2050,1654772315101672887,/map,-0.0237649530172,0.0,1.38888883591,-4.86127860189e-10,0.0
1654772315196047771,2051,1654772315194966077,/map,-0.0237649530172,0.0,1.38888883591,-4.88887041961e-10,0.0
1654772315294150582,2052,1654772315292501926,/map,-0.0377109758556,0.0,1.38888883591,-4.91019502835e-10,0.0
1654772315414351323,2053,1654772315408647060,/map,-0.0435466654599,0.0,1.38888883591,-4.92554219633e-10,0.0
1654772315502870930,2054,1654772315502139091,/map,-0.0384754091501,0.0,1.38888883591,-4.93519614064e-10,0.0
1654772315598110116,2055,1654772315596443891,/map,-0.0384754091501,0.0,1.38888883591,-4.93943386193e-10,0.0
1654772315696726230,2056,1654772315693440914,/map,-0.0376660823822,0.0,1.38888883591,-4.93851959327e-10,0.0
1654772315786049783,2057,1654772315783435106,/map,-0.0303113982081,0.0,1.38888883591,-4.93271257174e-10,0.0
1654772315885637757,2058,1654772315883546113,/map,-0.0318479798734,0.0,1.38888883591,-4.92226259752e-10,0.0
1654772315983186115,2059,1654772315982260942,/map,-0.0482054427266,0.0,1.38888883591,-4.90741336456e-10,0.0
1654772316074469872,2060,1654772316073621988,/map,-0.0291333589703,0.0,1.38888883591,-4.88839912993e-10,0.0
1654772316169256783,2061,1654772316168225049,/map,-0.0355115123093,0.0,1.38888883591,-4.86544693423e-10,0.0
1654772316271780664,2062,1654772316271064996,/map,-0.0432075038552,0.0,1.38888883591,-4.83877771185e-10,0.0
1654772316361724939,2063,1654772316360784053,/map,-0.0124172307551,0.0,1.38888883591,-4.80860240515e-10,0.0
1654772316479251993,2064,1654772316478319883,/map,-0.0313112251461,0.0,1.38888883591,-4.77512807073e-10,0.0
1654772316575060713,2065,1654772316573653936,/map,-0.00359949423,0.0,1.38888883591,-4.73855121808e-10,0.0
1654772316674920342,2066,1654772316673635959,/map,-0.00715914322063,0.0,1.38888883591,-4.69906558109e-10,0.0
1654772316777628158,2067,1654772316775655984,/map,0.0913013070822,0.0,1.38888883591,-4.6568549017e-10,0.0
1654772316884273273,2068,1654772316882749080,/map,-0.0224817562848,0.0,1.38888883591,-4.61209764824e-10,0.0
1654772316973472568,2069,1654772316972484111,/map,-0.0187180228531,0.0,1.38888883591,-4.5649664604e-10,0.0
1654772317070103647,2070,1654772317068002939,/map,0.0732654854655,0.0,1.38888883591,-4.51562648385e-10,0.0
1654772317154887743,2071,1654772317153795957,/map,-0.0653334707022,0.0,1.38888883591,-4.46423786826e-10,0.0
1654772317249829731,2072,1654772317248218059,/map,0.0944442227483,0.0,1.38888883591,-4.41095493464e-10,0.0
1654772317342794772,2073,1654772317341836929,/map,-0.00541648594663,0.0,1.38888883591,-4.35592450998e-10,0.0
1654772317496853767,2074,1654772317490096092,/map,-0.0693895667791,0.0,1.38888883591,-4.29929064572e-10,0.0
1654772317597146742,2075,1654772317587771892,/map,-0.0693895667791,0.0,1.38888883591,-4.24118823394e-10,0.0
1654772317691044015,2076,1654772317689845085,/map,0.0463204719126,0.0,1.38888883591,-4.18175022388e-10,0.0
1654772317807336115,2077,1654772317806742906,/map,-0.0396866202354,0.0,1.38888883591,-4.12110262582e-10,0.0
1654772317902832172,2078,1654772317899369955,/map,-0.0904704257846,0.0,1.38888883591,-4.05936589898e-10,0.0
1654772317986996456,2079,1654772317986203908,/map,-0.100319944322,0.0,1.38888883591,-3.99665633921e-10,0.0
1654772318087458661,2080,1654772318084234952,/map,-0.0911532193422,0.0,1.38888883591,-3.9330863566e-10,0.0
1654772318168356134,2081,1654772318163252115,/map,-0.0677275285125,0.0,1.38888883591,-3.86876169989e-10,0.0
1654772318253080067,2082,1654772318252036094,/map,-0.0652668848634,0.0,1.38888883591,-3.80378367693e-10,0.0
1654772318345498609,2083,1654772318341650962,/map,-0.0412547811866,0.0,1.38888883591,-3.73825137512e-10,0.0
1654772318430020483,2084,1654772318429285049,/map,-0.019696097821,0.0,1.38888883591,-3.67225722053e-10,0.0
1654772318521006209,2085,1654772318520324945,/map,-0.019696097821,0.0,1.38888883591,-3.60589058612e-10,0.0
1654772318616542774,2086,1654772318613739013,/map,0.0269293468446,0.0,1.38888883591,-3.53923612639e-10,0.0
1654772318700400961,2087,1654772318699587106,/map,0.0469164848328,0.0,1.38888883591,-3.47237544274e-10,0.0
1654772318794107646,2088,1654772318790337085,/map,0.0469164848328,0.0,1.38888883591,-3.4053854181e-10,0.0
1654772318879137360,2089,1654772318878437042,/map,0.0477830283344,0.0,1.38888883591,-3.3383393272e-10,0.0
1654772318978785369,2090,1654772318977291107,/map,0.0782718062401,0.0,1.38888883591,-3.27130794675e-10,0.0
1654772319084788474,2091,1654772319084125041,/map,-0.0576630569994,0.0,1.38888883591,-3.20435566969e-10,0.0
1654772319183242166,2092,1654772319182344913,/map,-0.0618655383587,0.0,1.38888883591,-3.13754772163e-10,0.0
1654772319272478504,2093,1654772319271898984,/map,0.00549618247896,0.0,1.38888883591,-3.07094183416e-10,0.0
1654772319367401539,2094,1654772319366801023,/map,0.00549618247896,0.0,1.38888883591,-3.00459546132e-10,0.0
1654772319466569290,2095,1654772319465981006,/map,0.00938118156046,0.0,1.38888883591,-2.93856189382e-10,0.0
1654772319576841703,2096,1654772319575372934,/map,0.163198724389,0.0,1.38888883591,-2.8728916468e-10,0.0
1654772319682087977,2097,1654772319681293964,/map,0.273940384388,0.0,1.38888883591,-2.80763134963e-10,0.0
1654772319779896269,2098,1654772319779254913,/map,-0.0391911789775,0.0,1.38888883591,-2.74282735413e-10,0.0
1654772319869308419,2099,1654772319867418050,/map,0.0197067614645,0.0,1.38888883591,-2.67852046099e-10,0.0
1654772319970690631,2100,1654772319969919919,/map,-0.0316854417324,0.0,1.38888883591,-2.61475008312e-10,0.0
1654772320073030203,2101,1654772320072314977,/map,-0.0440062470734,0.0,1.38888883591,-2.551553413e-10,0.0
1654772320188886676,2102,1654772320188064098,/map,-0.00756517425179,0.0,1.38888883591,-2.4889651451e-10,0.0
1654772320282198927,2103,1654772320280973911,/map,-0.0150108449161,0.0,1.38888883591,-2.42701747588e-10,0.0
1654772320364825630,2104,1654772320364269018,/map,-0.00982560124248,0.0,1.38888883591,-2.36574010382e-10,0.0
1654772320461725856,2105,1654772320461029052,/map,0.0405989959836,0.0,1.38888883591,-2.30516147837e-10,0.0
1654772320584501392,2106,1654772320583831071,/map,0.0631118118763,0.0,1.38888883591,-2.24530644077e-10,0.0
1654772320678808181,2107,1654772320677803993,/map,0.0899258777499,0.0,1.38888883591,-2.18619802816e-10,0.0
1654772320778530072,2108,1654772320777790069,/map,0.084166392684,0.0,1.38888883591,-2.12785872256e-10,0.0
1654772320868565291,2109,1654772320867894887,/map,0.0369546078146,0.0,1.38888883591,-2.07030934063e-10,0.0
1654772320981374499,2110,1654772320976737976,/map,-0.0377339273691,0.0,1.38888883591,-2.0135673684e-10,0.0
1654772321073597676,2111,1654772321072793006,/map,0.0126365218312,0.0,1.38888883591,-1.95764848776e-10,0.0
1654772321174125221,2112,1654772321173360109,/map,0.0039197281003,0.0,1.38888883591,-1.90256740917e-10,0.0
1654772321269424094,2113,1654772321268537044,/map,0.0039197281003,0.0,1.38888883591,-1.84833828798e-10,0.0
1654772321371908293,2114,1654772321369602918,/map,0.0106543991715,0.0,1.38888883591,-1.79497194885e-10,0.0
1654772321464098950,2115,1654772321463395118,/map,-0.00891681667417,0.0,1.38888883591,-1.7424796328e-10,0.0
1654772321569687827,2116,1654772321568651914,/map,-0.00891681574285,0.0,1.38888883591,-1.69086938895e-10,0.0
1654772321673577716,2117,1654772321672966003,/map,0.080856487155,0.0,1.38888883591,-1.64014843373e-10,0.0
1654772321788636066,2118,1654772321787801980,/map,0.052821457386,0.0,1.38888883591,-1.59032315095e-10,0.0
1654772321876058536,2119,1654772321875257968,/map,0.0969370305538,0.0,1.38888883591,-1.54139881414e-10,0.0
1654772321974463859,2120,1654772321973783016,/map,0.0679819211364,0.0,1.38888883591,-1.49338000299e-10,0.0
1654772322069115987,2121,1654772322068417072,/map,0.0999678745866,0.0,1.38888883591,-1.44626810528e-10,0.0
1654772322191545324,2122,1654772322189052104,/map,0.193550467491,0.0,1.38888883591,-1.40006589655e-10,0.0
1654772322277314868,2123,1654772322276612997,/map,0.203807577491,0.0,1.38888883591,-1.35477393193e-10,0.0
1654772322368846388,2124,1654772322367971897,/map,0.0550717152655,0.0,1.38888883591,-1.31039096241e-10,0.0
1654772322476213437,2125,1654772322475683927,/map,0.0543818213046,0.0,1.38888883591,-1.26691698799e-10,0.0
1654772322595224810,2126,1654772322594444990,/map,0.0543818213046,0.0,1.38888883591,-1.22434978822e-10,0.0
1654772322676824911,2127,1654772322676141977,/map,0.0576185137033,0.0,1.38888883591,-1.18268658755e-10,0.0
1654772322784490317,2128,1654772322783818960,/map,0.0605762861669,0.0,1.38888883591,-1.14192467981e-10,0.0
1654772322878490423,2129,1654772322877543926,/map,0.109235733747,0.0,1.38888883591,-1.10205802817e-10,0.0
1654772322979874524,2130,1654772322979186058,/map,0.137949675322,0.0,1.38888883591,-1.06308330194e-10,0.0
1654772323074469428,2131,1654772323073657035,/map,0.137949675322,0.0,1.38888883591,-1.02499390919e-10,0.0
1654772323172015115,2132,1654772323171335935,/map,0.150617301464,0.0,1.38888883591,-9.87783535522e-11,0.0
1654772323273088751,2133,1654772323272504091,/map,0.203794047236,0.0,1.38888883591,-9.51446144093e-11,0.0
1654772323373341067,2134,1654772323372675895,/map,0.236831352115,0.0,1.38888883591,-9.15974796012e-11,0.0
1654772323481521241,2135,1654772323480361938,/map,0.266178637743,0.0,1.38888883591,-8.81360401328e-11,0.0
1654772323586526840,2136,1654772323585654020,/map,0.266178637743,0.0,1.38888883591,-8.47595535425e-11,0.0
1654772323672757396,2137,1654772323672034025,/map,0.215692996979,0.0,1.38888883591,-8.14671732852e-11,0.0
1654772323787750436,2138,1654772323786961078,/map,0.274584978819,0.0,1.38888883591,0.0,0.0
1654772323941262505,2139,1654772323936959028,/map,0.275438517332,0.0,1.38888883591,-7.82578585268e-11,0.0
